step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
576,17.187,0.5442,-3.5219,2.3009,0.006,-0.0184,-0.2168,2.281,0.16,2.107,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0025,0.0077,-0.7654,0.7655,-0.4489,1,1,2,0.781,0.421,0.579,0,0,0.0
577,17.212,0.5443,-3.5223,2.2965,0.0069,-0.0175,-0.2168,2.277,0.16,2.103,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0029,0.0074,-0.7655,0.7655,-0.424,1,1,2,0.78,0.42,0.58,0,0,0.0
578,17.238,0.5445,-3.5227,2.2922,0.0094,-0.0178,-0.2168,2.272,0.16,2.098,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.004,0.0075,-0.7654,0.7655,-0.4466,1,1,2,0.783,0.418,0.582,0,0,0.0
579,17.263,0.5447,-3.523,2.2879,0.0108,-0.0174,-0.2168,2.268,0.16,2.094,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0045,0.0073,-0.7654,0.7655,-0.4215,1,1,2,0.782,0.416,0.584,0,0,0.0
580,17.288,0.545,-3.5234,2.2835,0.0139,-0.018,-0.217,2.264,0.16,2.09,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0059,0.0076,-0.7652,0.7652,-0.4465,1,1,2,0.784,0.408,0.592,0,0,0.0
581,17.312,0.5453,-3.5237,2.2792,0.0161,-0.0179,-0.2169,2.259,0.16,2.085,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0503,-0.0106,-0.7652,0.767,-0.4211,1,1,2,0.783,0.43,0.57,0,0,0.0
582,17.338,0.5457,-3.5241,2.2749,0.0191,-0.0188,-0.2169,2.255,0.16,2.081,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0948,-0.0284,-0.7653,0.7717,-0.4497,1,1,2,0.785,0.403,0.597,0,0,0.0
583,17.361,0.5461,-3.5245,2.2705,0.0202,-0.0189,-0.2169,2.251,0.161,2.077,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1396,-0.0458,-0.7654,0.7793,-0.4245,1,1,2,0.785,0.425,0.575,0,0,0.0
584,17.385,0.5465,-3.5249,2.2662,0.0224,-0.0204,-0.217,2.246,0.161,2.072,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1847,-0.0621,-0.7651,0.7896,-0.4306,1,1,2,0.785,0.418,0.582,0,0,0.0
585,17.41,0.547,-3.5253,2.2618,0.023,-0.0214,-0.217,2.242,0.161,2.068,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1969,-0.0652,-0.7651,0.7927,-0.4118,1,1,2,0.782,0.419,0.581,0,0,0.0
586,17.436,0.5475,-3.5258,2.2575,0.0247,-0.0222,-0.2168,2.238,0.161,2.064,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1982,-0.0643,-0.7654,0.7932,-0.4363,1,1,2,0.782,0.416,0.584,0,0,0.0
587,17.461,0.548,-3.5262,2.2532,0.0243,-0.0207,-0.2175,2.233,0.162,2.06,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1986,-0.0644,-0.7643,0.7923,-0.4459,1,1,2,0.782,0.418,0.582,0,0,0.0
588,17.487,0.5485,-3.5265,2.2488,0.0245,-0.0187,-0.2179,2.229,0.162,2.055,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1993,-0.0648,-0.7635,0.7917,-0.4291,1,1,2,0.781,0.41,0.59,0,0,0.0
589,17.512,0.5489,-3.5269,2.2445,0.0231,-0.017,-0.2174,2.224,0.162,2.051,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1993,-0.0651,-0.7644,0.7926,-0.4651,1,1,2,0.784,0.418,0.582,0,0,0.0
590,17.538,0.5494,-3.5272,2.2401,0.0223,-0.0143,-0.2171,2.22,0.163,2.047,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1995,-0.0659,-0.7649,0.7932,-0.4266,1,1,2,0.782,0.418,0.582,0,0,0.0
591,17.563,0.5498,-3.5274,2.2358,0.0202,-0.0132,-0.2169,2.216,0.163,2.042,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1991,-0.066,-0.7652,0.7935,-0.4622,1,1,2,0.784,0.419,0.581,0,0,0.0
592,17.589,0.5502,-3.5277,2.2314,0.0189,-0.0107,-0.2168,2.211,0.163,2.038,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.199,-0.0667,-0.7654,0.7937,-0.4234,1,1,2,0.783,0.418,0.582,0,0,0.0
593,17.614,0.5505,-3.5278,2.2271,0.0165,-0.0096,-0.2167,2.207,0.163,2.034,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1984,-0.067,-0.7655,0.7937,-0.4586,1,1,2,0.784,0.417,0.583,0,0,0.0
594,17.64,0.5508,-3.528,2.2228,0.015,-0.0067,-0.2167,2.203,0.164,2.029,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1982,-0.068,-0.7656,0.7938,-0.4196,1,1,2,0.782,0.412,0.588,0,0,0.0
595,17.665,0.551,-3.5281,2.2184,0.0127,-0.0047,-0.2167,2.198,0.164,2.025,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1975,-0.0688,-0.7656,0.7936,-0.4543,1,1,2,0.783,0.416,0.584,0,0,0.0
596,17.691,0.5513,-3.5281,2.2141,0.0114,-0.0006,-0.2169,2.194,0.164,2.021,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1973,-0.0705,-0.7652,0.7934,-0.4455,1,1,2,0.784,0.412,0.588,0,0,0.0
597,17.717,0.5515,-3.528,2.2098,0.0095,0.003,-0.217,2.19,0.164,2.016,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1967,-0.0721,-0.765,0.7932,-0.458,1,1,2,0.785,0.42,0.58,0,0,0.0
598,17.742,0.5516,-3.5279,2.2054,0.0091,0.0066,-0.2171,2.185,0.164,2.012,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1968,-0.0738,-0.765,0.7933,-0.4337,1,1,2,0.785,0.413,0.587,0,0,0.0
599,17.768,0.5518,-3.5277,2.2011,0.0082,0.0094,-0.217,2.181,0.165,2.008,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1966,-0.0751,-0.7651,0.7935,-0.4679,1,1,2,0.787,0.425,0.575,0,0,0.0
600,17.793,0.552,-3.5274,2.1967,0.0088,0.013,-0.217,2.177,0.165,2.004,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1971,-0.077,-0.765,0.7937,-0.4314,1,1,2,0.786,0.417,0.583,0,0,0.0
601,17.819,0.5522,-3.5271,2.1924,0.0091,0.0149,-0.217,2.172,0.165,1.999,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1974,-0.0782,-0.7652,0.7941,-0.4655,1,1,2,0.789,0.421,0.579,0,0,0.0
602,17.842,0.5524,-3.5268,2.1881,0.0099,0.0178,-0.2169,2.168,0.166,1.995,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.198,-0.0798,-0.7653,0.7945,-0.425,1,1,2,0.788,0.431,0.569,0,0,0.0
603,17.868,0.5526,-3.5264,2.1837,0.0095,0.0189,-0.2168,2.164,0.166,1.991,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1981,-0.0808,-0.7654,0.7947,-0.4586,1,1,2,0.789,0.426,0.574,0,0,0.0
604,17.892,0.5527,-3.526,2.1794,0.0097,0.0215,-0.2168,2.159,0.166,1.986,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1984,-0.0824,-0.7654,0.7949,-0.4223,1,1,2,0.788,0.435,0.565,0,0,0.0
605,17.918,0.5529,-3.5255,2.175,0.0088,0.0227,-0.2168,2.155,0.167,1.982,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1983,-0.0834,-0.7654,0.795,-0.4555,1,1,2,0.79,0.436,0.564,0,0,0.0
606,17.941,0.5531,-3.525,2.1707,0.0089,0.0253,-0.2169,2.151,0.167,1.978,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1985,-0.0852,-0.7653,0.7952,-0.4228,1,1,2,0.789,0.437,0.563,0,0,0.0
607,17.965,0.5533,-3.5245,2.1664,0.0081,0.0266,-0.2169,2.146,0.167,1.973,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1984,-0.0864,-0.7653,0.7953,-0.4556,1,1,2,0.792,0.442,0.558,0,0,0.0
608,17.99,0.5534,-3.5239,2.162,0.0085,0.029,-0.2168,2.142,0.168,1.969,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1988,-0.0881,-0.7654,0.7957,-0.4148,1,1,2,0.791,0.442,0.558,0,0,0.0
609,18.013,0.5536,-3.5233,2.1577,0.0082,0.0298,-0.2168,2.138,0.168,1.965,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1989,-0.0892,-0.7654,0.7958,-0.4473,1,1,2,0.792,0.443,0.557,0,0,0.0
610,18.038,0.5538,-3.5227,2.1533,0.0094,0.0321,-0.2174,2.133,0.168,1.961,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1996,-0.091,-0.7645,0.7953,-0.4242,1,1,2,0.792,0.442,0.558,0,0,0.0
611,18.062,0.554,-3.522,2.149,0.0101,0.0332,-0.2172,2.129,0.169,1.956,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2001,-0.0923,-0.7648,0.7959,-0.458,1,1,2,0.795,0.428,0.572,0,0,0.0
612,18.086,0.5542,-3.5213,2.1447,0.0111,0.0348,-0.217,2.125,0.169,1.952,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2008,-0.0938,-0.7652,0.7966,-0.4179,1,1,2,0.795,0.433,0.567,0,0,0.0
613,18.11,0.5544,-3.5206,2.1403,0.0107,0.0342,-0.2168,2.12,0.17,1.948,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2009,-0.0944,-0.7654,0.7969,-0.4513,1,1,2,0.797,0.424,0.576,0,0,0.0
614,18.135,0.5546,-3.5199,2.136,0.0108,0.0344,-0.2167,2.116,0.17,1.943,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2012,-0.0953,-0.7656,0.7973,-0.4113,1,1,2,0.796,0.431,0.569,0,0,0.0
615,18.159,0.5548,-3.5193,2.1317,0.0095,0.0328,-0.2167,2.112,0.171,1.939,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2009,-0.0955,-0.7656,0.7973,-0.4445,1,1,2,0.798,0.426,0.574,0,0,0.0
616,18.184,0.555,-3.5186,2.1273,0.0091,0.0324,-0.2167,2.107,0.171,1.935,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.201,-0.0961,-0.7657,0.7974,-0.4047,1,1,2,0.797,0.432,0.568,0,0,0.0
617,18.208,0.5552,-3.518,2.123,0.0074,0.0306,-0.2167,2.103,0.171,1.931,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2005,-0.0961,-0.7657,0.7973,-0.4378,1,1,2,0.798,0.429,0.571,0,0,0.0
618,18.232,0.5553,-3.5174,2.1186,0.0068,0.0303,-0.2174,2.099,0.172,1.926,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2004,-0.0968,-0.7644,0.7962,-0.4134,1,1,2,0.798,0.43,0.57,0,0,0.0
619,18.258,0.5554,-3.5168,2.1143,0.0051,0.029,-0.2171,2.094,0.172,1.922,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1998,-0.0969,-0.7649,0.7965,-0.4506,1,1,2,0.8,0.418,0.582,0,0,0.0
620,18.284,0.5555,-3.5163,2.11,0.0047,0.0287,-0.2169,2.09,0.172,1.918,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1997,-0.0975,-0.7653,0.7969,-0.4139,1,1,2,0.799,0.415,0.585,0,0,0.0
621,18.309,0.5556,-3.5157,2.1056,0.0035,0.0267,-0.2168,2.086,0.173,1.913,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1993,-0.0974,-0.7654,0.7969,-0.4516,1,1,2,0.801,0.423,0.577,0,0,0.0
622,18.334,0.5556,-3.5152,2.1013,0.0037,0.0261,-0.2167,2.081,0.173,1.909,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1995,-0.0978,-0.7656,0.7972,-0.4143,1,1,2,0.799,0.422,0.578,0,0,0.0
623,18.358,0.5557,-3.5147,2.097,0.0034,0.0243,-0.2167,2.077,0.173,1.905,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1994,-0.0976,-0.7656,0.7972,-0.4524,1,1,2,0.801,0.425,0.575,0,0,0.0
624,18.382,0.5558,-3.5142,2.0926,0.0046,0.0242,-0.2169,2.073,0.173,1.901,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2001,-0.0982,-0.7653,0.7971,-0.4258,1,1,2,0.8,0.425,0.575,0,0,0.0
625,18.406,0.5559,-3.5138,2.0883,0.0054,0.0233,-0.2171,2.068,0.174,1.896,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2006,-0.0984,-0.7649,0.7968,-0.4603,1,1,2,0.802,0.426,0.574,0,0,0.0
626,18.432,0.556,-3.5133,2.0839,0.0066,0.0236,-0.2169,2.064,0.174,1.892,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2012,-0.0991,-0.7652,0.7974,-0.414,1,1,2,0.801,0.427,0.573,0,0,0.0
627,18.457,0.5562,-3.5129,2.0796,0.0062,0.0222,-0.2168,2.06,0.174,1.888,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2012,-0.099,-0.7654,0.7976,-0.4442,1,1,2,0.802,0.419,0.581,0,0,0.0
628,18.483,0.5563,-3.5124,2.0753,0.0061,0.0221,-0.2172,2.055,0.175,1.883,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2013,-0.0996,-0.7648,0.7971,-0.4097,1,1,2,0.801,0.421,0.579,0,0,0.0
629,18.508,0.5564,-3.512,2.0709,0.0046,0.0207,-0.217,2.051,0.175,1.879,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2008,-0.0995,-0.7651,0.7973,-0.4467,1,1,2,0.803,0.423,0.577,0,0,0.0
630,18.533,0.5564,-3.5116,2.0666,0.0034,0.0207,-0.2169,2.047,0.175,1.875,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2004,-0.1,-0.7654,0.7974,-0.4085,1,1,2,0.801,0.428,0.572,0,0,0.0
631,18.557,0.5565,-3.5112,2.0622,0.0008,0.0195,-0.2168,2.042,0.175,1.87,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1993,-0.1,-0.7654,0.7973,-0.4455,1,1,2,0.802,0.426,0.574,0,0,0.0
632,18.581,0.5564,-3.5108,2.0579,-0.0012,0.02,-0.2169,2.038,0.175,1.866,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1985,-0.1007,-0.7652,0.7969,-0.4293,1,1,2,0.802,0.426,0.574,0,0,0.0
633,18.605,0.5563,-3.5104,2.0536,-0.0044,0.0197,-0.2175,2.034,0.176,1.862,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.197,-0.1011,-0.7642,0.7956,-0.4641,1,1,2,0.806,0.432,0.568,0,0,0.0
634,18.631,0.5562,-3.51,2.0492,-0.0067,0.0197,-0.2172,2.029,0.176,1.858,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1959,-0.1016,-0.7647,0.7959,-0.4199,1,1,2,0.806,0.426,0.574,0,0,0.0
635,18.656,0.556,-3.5097,2.0449,-0.0098,0.0171,-0.2171,2.025,0.176,1.853,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1943,-0.1009,-0.7649,0.7956,-0.4432,1,1,2,0.808,0.426,0.574,0,0,0.0
636,18.682,0.5558,-3.5094,2.0405,-0.0119,0.0151,-0.2176,2.021,0.175,1.849,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1932,-0.1004,-0.764,0.7944,-0.404,1,1,2,0.807,0.429,0.571,0,0,0.0
637,18.708,0.5555,-3.5091,2.0362,-0.0149,0.0115,-0.2173,2.016,0.175,1.845,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1915,-0.0992,-0.7645,0.7944,-0.4379,1,1,2,0.809,0.427,0.573,0,0,0.0
638,18.734,0.5551,-3.5089,2.0318,-0.0169,0.0092,-0.2171,2.012,0.175,1.84,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1903,-0.0985,-0.7649,0.7943,-0.3975,1,1,2,0.807,0.429,0.571,0,0,0.0
639,18.759,0.5547,-3.5088,2.0275,-0.0197,0.0057,-0.217,2.007,0.175,1.836,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1886,-0.0972,-0.765,0.7939,-0.4314,1,1,2,0.809,0.423,0.577,0,0,0.0
640,18.785,0.5543,-3.5088,2.0231,-0.0213,0.0039,-0.2175,2.003,0.174,1.831,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1874,-0.0965,-0.7643,0.7928,-0.3944,1,1,2,0.807,0.425,0.575,0,0,0.0
641,18.81,0.5538,-3.5087,2.0188,-0.0236,0.0012,-0.2172,1.999,0.174,1.827,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1858,-0.0954,-0.7647,0.7927,-0.4307,1,1,2,0.808,0.427,0.573,0,0,0.0
642,18.835,0.5534,-3.5087,2.0145,-0.0246,0.0005,-0.2171,1.994,0.174,1.823,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1848,-0.0951,-0.7649,0.7927,-0.3971,1,1,2,0.806,0.424,0.576,0,0,0.0
643,18.859,0.5528,-3.5087,2.0101,-0.0261,-0.0009,-0.2169,1.99,0.173,1.818,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1835,-0.0945,-0.7652,0.7926,-0.4337,1,1,2,0.807,0.427,0.573,0,0,0.0
644,18.883,0.5523,-3.5087,2.0058,-0.0261,-0.0001,-0.2169,1.986,0.173,1.814,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1829,-0.0948,-0.7653,0.7925,-0.4017,1,1,2,0.806,0.433,0.567,0,0,0.0
645,18.907,0.5518,-3.5087,2.0014,-0.0264,-0.0001,-0.2168,1.981,0.172,1.81,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1821,-0.0948,-0.7655,0.7925,-0.4385,1,1,2,0.808,0.433,0.567,0,0,0.0
646,18.931,0.5513,-3.5087,1.9971,-0.0249,0.0018,-0.2168,1.977,0.172,1.805,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1821,-0.0957,-0.7655,0.7926,-0.4004,1,1,2,0.806,0.436,0.564,0,0,0.0
647,18.955,0.5508,-3.5086,1.9928,-0.0235,0.0028,-0.2167,1.973,0.171,1.801,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1821,-0.0962,-0.7656,0.7928,-0.4375,1,1,2,0.807,0.43,0.57,0,0,0.0
648,18.979,0.5504,-3.5085,1.9884,-0.0205,0.006,-0.217,1.968,0.171,1.797,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1828,-0.0977,-0.7651,0.7927,-0.4243,1,1,2,0.807,0.435,0.565,0,0,0.0
649,19.003,0.55,-3.5084,1.9841,-0.0179,0.0086,-0.2174,1.964,0.171,1.792,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1835,-0.099,-0.7644,0.7923,-0.4575,1,1,2,0.81,0.427,0.573,0,0,0.0
650,19.026,0.5498,-3.5081,1.9797,-0.0141,0.0115,-0.2172,1.96,0.171,1.788,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1847,-0.1005,-0.7648,0.7932,-0.4146,1,1,2,0.81,0.434,0.566,0,0,0.0
651,19.05,0.5495,-3.5079,1.9754,-0.011,0.0121,-0.217,1.955,0.171,1.784,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1857,-0.101,-0.7651,0.7937,-0.4497,1,1,2,0.812,0.431,0.569,0,0,0.0
652,19.074,0.5494,-3.5076,1.9711,-0.0067,0.0136,-0.2169,1.951,0.171,1.779,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1874,-0.102,-0.7652,0.7944,-0.4068,1,1,2,0.812,0.433,0.567,0,0,0.0
653,19.099,0.5494,-3.5074,1.9667,-0.0029,0.0132,-0.2169,1.947,0.171,1.775,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1889,-0.1022,-0.7653,0.7948,-0.4419,1,1,2,0.814,0.433,0.567,0,0,0.0
654,19.123,0.5494,-3.5071,1.9624,0.0021,0.014,-0.2171,1.942,0.171,1.771,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.191,-0.1029,-0.765,0.7951,-0.4061,1,1,2,0.813,0.434,0.566,0,0,0.0
655,19.147,0.5495,-3.5068,1.958,0.0068,0.0134,-0.2171,1.938,0.171,1.766,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1932,-0.1029,-0.765,0.7957,-0.4409,1,1,2,0.815,0.441,0.559,0,0,0.0
656,19.171,0.5498,-3.5065,1.9537,0.0111,0.0137,-0.217,1.934,0.171,1.762,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1952,-0.1034,-0.7652,0.7964,-0.3983,1,1,2,0.813,0.436,0.564,0,0,0.0
657,19.196,0.55,-3.5063,1.9494,0.0134,0.0125,-0.2169,1.929,0.172,1.758,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1966,-0.1032,-0.7653,0.7968,-0.433,1,1,2,0.815,0.44,0.56,0,0,0.0
658,19.221,0.5503,-3.506,1.945,0.0158,0.0127,-0.217,1.925,0.172,1.753,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.198,-0.1036,-0.7651,0.797,-0.3921,1,1,2,0.813,0.437,0.563,0,0,0.0
659,19.246,0.5507,-3.5058,1.9407,0.0165,0.0116,-0.2169,1.921,0.172,1.749,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1987,-0.1034,-0.7653,0.7974,-0.4271,1,1,2,0.814,0.439,0.561,0,0,0.0
660,19.27,0.551,-3.5055,1.9363,0.0174,0.0124,-0.2175,1.916,0.173,1.745,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1995,-0.1041,-0.7643,0.7967,-0.4016,1,1,2,0.813,0.44,0.56,0,0,0.0
661,19.294,0.5514,-3.5053,1.932,0.0167,0.0122,-0.2172,1.912,0.173,1.741,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1996,-0.1043,-0.7648,0.7972,-0.4392,1,1,2,0.815,0.444,0.556,0,0,0.0
662,19.319,0.5517,-3.505,1.9277,0.0165,0.0133,-0.217,1.908,0.174,1.736,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1999,-0.1051,-0.7652,0.7978,-0.4009,1,1,2,0.814,0.443,0.557,0,0,0.0
663,19.343,0.552,-3.5048,1.9233,0.015,0.0127,-0.2169,1.903,0.174,1.732,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1997,-0.1052,-0.7654,0.7979,-0.4385,1,1,2,0.815,0.447,0.553,0,0,0.0
664,19.366,0.5523,-3.5045,1.919,0.0142,0.0138,-0.2168,1.899,0.174,1.728,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1997,-0.1059,-0.7655,0.7982,-0.3997,1,1,2,0.814,0.445,0.555,0,0,0.0
665,19.39,0.5525,-3.5042,1.9146,0.0123,0.0136,-0.2167,1.895,0.175,1.724,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1992,-0.1062,-0.7655,0.7981,-0.4372,1,1,2,0.815,0.439,0.561,0,0,0.0
666,19.414,0.5527,-3.5039,1.9103,0.0112,0.0154,-0.2169,1.89,0.175,1.719,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.199,-0.1074,-0.7653,0.798,-0.4208,1,1,2,0.815,0.435,0.565,0,0,0.0
667,19.438,0.5529,-3.5036,1.906,0.0092,0.0164,-0.2175,1.886,0.175,1.715,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1984,-0.1082,-0.7643,0.797,-0.4566,1,1,2,0.818,0.445,0.555,0,0,0.0
668,19.461,0.5531,-3.5032,1.9016,0.0085,0.0178,-0.2172,1.882,0.176,1.711,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1983,-0.1092,-0.7648,0.7976,-0.4135,1,1,2,0.818,0.448,0.552,0,0,0.0
669,19.485,0.5532,-3.5029,1.8973,0.0073,0.0168,-0.217,1.877,0.176,1.706,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.198,-0.1092,-0.7652,0.7979,-0.4472,1,1,2,0.821,0.449,0.551,0,0,0.0
670,19.509,0.5534,-3.5026,1.8929,0.0075,0.0165,-0.2168,1.873,0.176,1.702,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1983,-0.1095,-0.7654,0.7982,-0.4041,1,1,2,0.82,0.448,0.552,0,0,0.0
671,19.533,0.5535,-3.5023,1.8886,0.0074,0.0142,-0.2168,1.869,0.177,1.698,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1984,-0.1089,-0.7655,0.7983,-0.4377,1,1,2,0.822,0.451,0.549,0,0,0.0
672,19.558,0.5537,-3.502,1.8843,0.0088,0.013,-0.2169,1.864,0.177,1.694,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1992,-0.1087,-0.7653,0.7983,-0.3995,1,1,2,0.822,0.448,0.552,0,0,0.0
673,19.583,0.5539,-3.5018,1.8799,0.01,0.0101,-0.2168,1.86,0.177,1.689,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2,-0.1078,-0.7654,0.7984,-0.4332,1,1,2,0.824,0.447,0.553,0,0,0.0
674,19.607,0.5541,-3.5017,1.8756,0.0116,0.0084,-0.2174,1.856,0.177,1.685,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2009,-0.1072,-0.7644,0.7976,-0.396,1,1,2,0.823,0.446,0.554,0,0,0.0
675,19.631,0.5544,-3.5016,1.8712,0.0118,0.0049,-0.2172,1.851,0.178,1.681,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2013,-0.1059,-0.7648,0.7979,-0.433,1,1,2,0.824,0.444,0.556,0,0,0.0
676,19.655,0.5546,-3.5015,1.8669,0.0126,0.0027,-0.217,1.847,0.178,1.676,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2019,-0.1051,-0.7651,0.7983,-0.394,1,1,2,0.823,0.449,0.551,0,0,0.0
677,19.679,0.5549,-3.5015,1.8626,0.012,-0.0009,-0.2169,1.843,0.178,1.672,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.202,-0.1035,-0.7653,0.7982,-0.4311,1,1,2,0.824,0.449,0.551,0,0,0.0
678,19.703,0.5551,-3.5016,1.8582,0.0122,-0.0029,-0.2168,1.838,0.178,1.668,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2024,-0.1026,-0.7654,0.7983,-0.392,1,1,2,0.823,0.453,0.547,0,0,0.0
679,19.727,0.5553,-3.5017,1.8539,0.0112,-0.0059,-0.2168,1.834,0.179,1.663,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2022,-0.1012,-0.7655,0.7982,-0.4292,1,1,2,0.824,0.448,0.552,0,0,0.0
680,19.75,0.5556,-3.5018,1.8496,0.0111,-0.0068,-0.2167,1.83,0.179,1.659,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2025,-0.1007,-0.7655,0.7982,-0.39,1,1,2,0.822,0.451,0.549,0,0,0.0
