step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
1066,36.208,0.3797,-3.6712,0.6922,-0.0188,-0.0319,-0.1769,0.672,0.088,0.5,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0082,0.0139,-0.5499,0.5501,-0.0084,1,1,2,0.94,0.598,0.402,0,0,0.0,5,DESCENT_PHASE,-0.0188,-0.0319
1067,36.24,0.3793,-3.6718,0.6887,-0.0173,-0.0313,-0.1768,0.669,0.089,0.497,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0136,-0.5499,0.5501,0.021,1,1,2,0.941,0.601,0.399,0,0,0.0,5,DESCENT_PHASE,-0.0173,-0.0313
1068,36.272,0.379,-3.6724,0.6851,-0.0172,-0.0314,-0.1768,0.665,0.09,0.493,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0136,-0.55,0.5502,-0.0116,1,1,2,0.94,0.595,0.405,0,0,0.0,5,DESCENT_PHASE,-0.0172,-0.0314
1069,36.304,0.3787,-3.673,0.6816,-0.0163,-0.0297,-0.1768,0.662,0.09,0.49,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0129,-0.55,0.5502,0.0178,1,1,2,0.941,0.597,0.403,0,0,0.0,5,DESCENT_PHASE,-0.0163,-0.0297
1070,36.336,0.3783,-3.6736,0.6781,-0.0171,-0.029,-0.1769,0.658,0.091,0.487,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0126,-0.5498,0.55,-0.0127,1,1,2,0.941,0.597,0.403,0,0,0.0,5,DESCENT_PHASE,-0.0171,-0.029
1071,36.369,0.378,-3.6741,0.6745,-0.0174,-0.0269,-0.1768,0.655,0.092,0.483,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0116,-0.5499,0.5501,0.0167,1,1,2,0.942,0.602,0.398,0,0,0.0,5,DESCENT_PHASE,-0.0174,-0.0269
1072,36.402,0.3776,-3.6746,0.671,-0.0178,-0.0257,-0.1768,0.651,0.092,0.48,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,0.0112,-0.55,0.5502,-0.0161,1,1,2,0.942,0.601,0.399,0,0,0.0,5,DESCENT_PHASE,-0.0178,-0.0257
1073,36.435,0.3773,-3.6751,0.6675,-0.0163,-0.0233,-0.1767,0.647,0.093,0.477,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0101,-0.55,0.5502,0.0137,1,1,2,0.944,0.608,0.392,0,0,0.0,5,DESCENT_PHASE,-0.0163,-0.0233
1074,36.468,0.377,-3.6755,0.6639,-0.0152,-0.0221,-0.1771,0.644,0.093,0.473,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0066,0.0096,-0.5494,0.5495,-0.0188,1,1,2,0.944,0.604,0.396,0,0,0.0,5,DESCENT_PHASE,-0.0152,-0.0221
1075,36.5,0.3768,-3.6759,0.6604,-0.0125,-0.0198,-0.177,0.64,0.094,0.47,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.0086,-0.5496,0.5497,0.0113,1,1,2,0.945,0.61,0.39,0,0,0.0,5,DESCENT_PHASE,-0.0125,-0.0198
1076,36.533,0.3765,-3.6763,0.6568,-0.0105,-0.019,-0.1769,0.637,0.094,0.466,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0046,0.0082,-0.5498,0.5499,-0.022,1,1,2,0.944,0.606,0.394,0,0,0.0,5,DESCENT_PHASE,-0.0105,-0.019
1077,36.565,0.3764,-3.6767,0.6533,-0.0071,-0.0174,-0.1769,0.633,0.094,0.463,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0031,0.0075,-0.5498,0.5499,0.0081,1,1,2,0.945,0.608,0.392,0,0,0.0,5,DESCENT_PHASE,-0.0071,-0.0174
1078,36.599,0.3763,-3.677,0.6498,-0.0049,-0.0175,-0.177,0.63,0.095,0.46,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0021,0.0076,-0.5496,0.5497,-0.0103,1,1,2,0.945,0.606,0.394,0,0,0.0,5,DESCENT_PHASE,-0.0049,-0.0175
1079,36.631,0.3763,-3.6774,0.6462,-0.0015,-0.017,-0.1769,0.626,0.095,0.456,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0007,0.0074,-0.5497,0.5498,0.0198,1,1,2,0.946,0.611,0.389,0,0,0.0,5,DESCENT_PHASE,-0.0015,-0.017
1080,36.663,0.3763,-3.6777,0.6427,0.0004,-0.0173,-0.1769,0.623,0.095,0.453,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0002,0.0075,-0.5498,0.5499,-0.0135,1,1,2,0.945,0.605,0.395,0,0,0.0,5,DESCENT_PHASE,0.0004,-0.0173
1081,36.698,0.3763,-3.678,0.6392,0.0032,-0.016,-0.1769,0.619,0.096,0.449,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0014,0.0069,-0.5498,0.5499,0.0165,1,1,2,0.946,0.61,0.39,0,0,0.0,5,DESCENT_PHASE,0.0032,-0.016
1082,36.731,0.3764,-3.6783,0.6356,0.0042,-0.0158,-0.1768,0.616,0.096,0.446,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0018,0.0068,-0.5499,0.55,-0.0165,1,1,2,0.945,0.603,0.397,0,0,0.0,5,DESCENT_PHASE,0.0042,-0.0158
1083,36.763,0.3765,-3.6786,0.6321,0.0057,-0.0143,-0.1768,0.612,0.096,0.443,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0025,0.0062,-0.5499,0.55,0.0132,1,1,2,0.946,0.604,0.396,0,0,0.0,5,DESCENT_PHASE,0.0057,-0.0143
1084,36.798,0.3766,-3.6789,0.6285,0.0051,-0.0141,-0.1769,0.609,0.096,0.439,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0022,0.0061,-0.5497,0.5498,-0.0178,1,1,2,0.946,0.602,0.398,0,0,0.0,5,DESCENT_PHASE,0.0051,-0.0141
1085,36.832,0.3767,-3.6792,0.625,0.0047,-0.0128,-0.1769,0.605,0.097,0.436,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.002,0.0055,-0.5498,0.5499,0.0116,1,1,2,0.947,0.609,0.391,0,0,0.0,5,DESCENT_PHASE,0.0047,-0.0128
1086,36.866,0.3768,-3.6794,0.6215,0.0034,-0.013,-0.1768,0.601,0.097,0.432,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0015,0.0056,-0.5499,0.5499,-0.021,1,1,2,0.946,0.604,0.396,0,0,0.0,5,DESCENT_PHASE,0.0034,-0.013
1087,36.9,0.3769,-3.6797,0.6179,0.0035,-0.0123,-0.1768,0.598,0.097,0.429,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0015,0.0053,-0.5499,0.55,0.0085,1,1,2,0.947,0.61,0.39,0,0,0.0,5,DESCENT_PHASE,0.0035,-0.0123
1088,36.934,0.3769,-3.6799,0.6144,0.0024,-0.0132,-0.1772,0.594,0.097,0.426,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.001,0.0057,-0.5493,0.5493,-0.0108,1,1,2,0.947,0.604,0.396,0,0,0.0,5,DESCENT_PHASE,0.0024,-0.0132
1089,36.967,0.377,-3.6802,0.6109,0.0024,-0.0135,-0.177,0.591,0.098,0.422,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.001,0.0058,-0.5495,0.5496,0.0187,1,1,2,0.948,0.609,0.391,0,0,0.0,5,DESCENT_PHASE,0.0024,-0.0135
1090,36.999,0.377,-3.6805,0.6073,0.0009,-0.0147,-0.1769,0.587,0.098,0.419,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0004,0.0063,-0.5497,0.5497,-0.0138,1,1,2,0.947,0.606,0.394,0,0,0.0,5,DESCENT_PHASE,0.0009,-0.0147
1091,37.032,0.377,-3.6808,0.6038,0.0001,-0.0143,-0.1769,0.584,0.098,0.416,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.0001,0.0062,-0.5498,0.5498,0.0154,1,1,2,0.948,0.607,0.393,0,0,0.0,5,DESCENT_PHASE,0.0001,-0.0143
1092,37.065,0.3769,-3.6811,0.6002,-0.0024,-0.0151,-0.177,0.58,0.099,0.412,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.001,0.0065,-0.5496,0.5496,-0.0149,1,1,2,0.948,0.607,0.393,0,0,0.0,5,DESCENT_PHASE,-0.0024,-0.0151
1093,37.099,0.3769,-3.6814,0.5967,-0.0044,-0.0145,-0.177,0.577,0.099,0.409,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0019,0.0063,-0.5497,0.5497,0.0139,1,1,2,0.949,0.612,0.388,0,0,0.0,5,DESCENT_PHASE,-0.0044,-0.0145
1094,37.133,0.3767,-3.6817,0.5932,-0.0069,-0.0152,-0.1769,0.573,0.099,0.405,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.003,0.0066,-0.5498,0.5498,-0.0182,1,1,2,0.949,0.611,0.389,0,0,0.0,5,DESCENT_PHASE,-0.0069,-0.0152
1095,37.168,0.3766,-3.682,0.5896,-0.0074,-0.0148,-0.1769,0.57,0.099,0.402,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0032,0.0064,-0.5498,0.5499,0.0108,1,1,2,0.95,0.615,0.385,0,0,0.0,5,DESCENT_PHASE,-0.0074,-0.0148
1096,37.202,0.3764,-3.6823,0.5861,-0.0087,-0.0159,-0.1769,0.566,0.1,0.399,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0038,0.0069,-0.5498,0.5498,-0.016,1,1,2,0.95,0.613,0.387,0,0,0.0,5,DESCENT_PHASE,-0.0087,-0.0159
1097,37.235,0.3762,-3.6826,0.5825,-0.0085,-0.016,-0.1769,0.563,0.1,0.395,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,0.0069,-0.5498,0.5499,0.0131,1,1,2,0.951,0.615,0.385,0,0,0.0,5,DESCENT_PHASE,-0.0085,-0.016
1098,37.27,0.376,-3.683,0.579,-0.0093,-0.0175,-0.1768,0.559,0.101,0.392,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.004,0.0076,-0.5499,0.5499,-0.0192,1,1,2,0.951,0.613,0.387,0,0,0.0,5,DESCENT_PHASE,-0.0093,-0.0175
1099,37.307,0.3759,-3.6833,0.5755,-0.0088,-0.0179,-0.1769,0.555,0.101,0.389,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0038,0.0077,-0.5499,0.5499,0.01,1,1,2,0.952,0.615,0.385,0,0,0.0,5,DESCENT_PHASE,-0.0088,-0.0179
1100,37.344,0.3757,-3.6837,0.5719,-0.0098,-0.0199,-0.177,0.552,0.101,0.386,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,0.0086,-0.5496,0.5497,-0.0048,1,1,2,0.951,0.613,0.387,0,0,0.0,5,DESCENT_PHASE,-0.0098,-0.0199
1101,37.38,0.3755,-3.6841,0.5684,-0.0098,-0.021,-0.177,0.548,0.102,0.382,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,0.0091,-0.5497,0.5498,0.0242,1,1,2,0.952,0.615,0.385,0,0,0.0,5,DESCENT_PHASE,-0.0098,-0.021
1102,37.415,0.3752,-3.6846,0.5649,-0.0115,-0.0226,-0.177,0.545,0.102,0.379,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.005,0.0098,-0.5495,0.5497,-0.0066,1,1,2,0.952,0.614,0.386,0,0,0.0,5,DESCENT_PHASE,-0.0115,-0.0226
1103,37.452,0.375,-3.685,0.5613,-0.0126,-0.0221,-0.177,0.541,0.103,0.376,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.0096,-0.5497,0.5498,0.0222,1,1,2,0.953,0.617,0.383,0,0,0.0,5,DESCENT_PHASE,-0.0126,-0.0221
1104,37.495,0.3747,-3.6855,0.5578,-0.0143,-0.0223,-0.1769,0.538,0.103,0.372,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0062,0.0096,-0.5498,0.5499,-0.0098,1,1,2,0.953,0.616,0.384,0,0,0.0,5,DESCENT_PHASE,-0.0143,-0.0223
1105,37.535,0.3744,-3.6859,0.5542,-0.0145,-0.0205,-0.1768,0.534,0.104,0.369,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0062,0.0089,-0.5499,0.55,0.0192,1,1,2,0.954,0.619,0.381,0,0,0.0,5,DESCENT_PHASE,-0.0145,-0.0205
1106,37.571,0.3741,-3.6863,0.5507,-0.0156,-0.0196,-0.1768,0.531,0.104,0.366,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0067,0.0085,-0.55,0.5501,-0.013,1,1,2,0.954,0.616,0.384,0,0,0.0,5,DESCENT_PHASE,-0.0156,-0.0196
1107,37.61,0.3738,-3.6866,0.5472,-0.0155,-0.0171,-0.1768,0.527,0.105,0.363,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0067,0.0074,-0.55,0.55,0.0161,1,1,2,0.954,0.619,0.381,0,0,0.0,5,DESCENT_PHASE,-0.0155,-0.0171
1108,37.645,0.3735,-3.6869,0.5436,-0.0167,-0.0157,-0.1768,0.524,0.105,0.359,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0068,-0.5499,0.55,-0.0159,1,1,2,0.954,0.613,0.387,0,0,0.0,5,DESCENT_PHASE,-0.0167,-0.0157
1109,37.679,0.3731,-3.6872,0.5401,-0.017,-0.0129,-0.1768,0.52,0.105,0.356,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.0056,-0.5499,0.55,0.0132,1,1,2,0.955,0.619,0.381,0,0,0.0,5,DESCENT_PHASE,-0.017,-0.0129
1110,37.712,0.3727,-3.6874,0.5366,-0.0187,-0.0115,-0.1769,0.517,0.106,0.353,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,0.005,-0.5497,0.5498,-0.018,1,1,2,0.955,0.614,0.386,0,0,0.0,5,DESCENT_PHASE,-0.0187,-0.0115
1111,37.745,0.3723,-3.6876,0.533,-0.0196,-0.009,-0.1769,0.513,0.106,0.349,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0085,0.0039,-0.5498,0.5498,0.0111,1,1,2,0.956,0.622,0.378,0,0,0.0,5,DESCENT_PHASE,-0.0196,-0.009
1112,37.78,0.3719,-3.6878,0.5295,-0.0212,-0.008,-0.1769,0.509,0.106,0.346,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,0.0034,-0.5498,0.5499,-0.0213,1,1,2,0.956,0.616,0.384,0,0,0.0,5,DESCENT_PHASE,-0.0212,-0.008
1113,37.812,0.3715,-3.6879,0.5259,-0.0214,-0.006,-0.1768,0.506,0.106,0.343,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,0.0026,-0.5499,0.5499,0.0081,1,1,2,0.957,0.62,0.38,0,0,0.0,5,DESCENT_PHASE,-0.0214,-0.006
1114,37.845,0.371,-3.688,0.5224,-0.0225,-0.0058,-0.1774,0.502,0.107,0.34,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,0.0025,-0.5489,0.549,-0.0236,1,1,2,0.957,0.617,0.383,0,0,0.0,5,DESCENT_PHASE,-0.0225,-0.0058
1115,37.878,0.3706,-3.6881,0.5189,-0.0226,-0.0049,-0.1772,0.499,0.107,0.336,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,0.0021,-0.5493,0.5494,0.0058,1,1,2,0.957,0.622,0.378,0,0,0.0,5,DESCENT_PHASE,-0.0226,-0.0049
1116,37.912,0.3701,-3.6882,0.5153,-0.0239,-0.006,-0.1773,0.495,0.107,0.333,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0103,0.0026,-0.5491,0.5492,-0.0085,1,1,2,0.957,0.621,0.379,0,0,0.0,5,DESCENT_PHASE,-0.0239,-0.006
1117,37.947,0.3696,-3.6884,0.5118,-0.0244,-0.0066,-0.1771,0.492,0.107,0.33,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0028,-0.5494,0.5495,0.0204,1,1,2,0.958,0.627,0.373,0,0,0.0,5,DESCENT_PHASE,-0.0244,-0.0066
1118,37.98,0.3691,-3.6885,0.5082,-0.0254,-0.0079,-0.177,0.488,0.108,0.326,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,0.0034,-0.5496,0.5497,-0.0116,1,1,2,0.958,0.625,0.375,0,0,0.0,5,DESCENT_PHASE,-0.0254,-0.0079
1119,38.016,0.3686,-3.6887,0.5047,-0.025,-0.0075,-0.1769,0.485,0.108,0.323,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0032,-0.5497,0.5499,0.0171,1,1,2,0.959,0.629,0.371,0,0,0.0,5,DESCENT_PHASE,-0.025,-0.0075
1120,38.053,0.3681,-3.6888,0.5011,-0.0255,-0.0081,-0.1768,0.481,0.108,0.32,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,0.0035,-0.5499,0.55,-0.0146,1,1,2,0.959,0.627,0.373,0,0,0.0,5,DESCENT_PHASE,-0.0255,-0.0081
1121,38.09,0.3676,-3.689,0.4976,-0.0247,-0.0072,-0.1768,0.478,0.108,0.317,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0031,-0.5499,0.55,0.014,1,1,2,0.96,0.629,0.371,0,0,0.0,5,DESCENT_PHASE,-0.0247,-0.0072
1122,38.126,0.3671,-3.6891,0.4941,-0.0253,-0.0076,-0.1769,0.474,0.109,0.314,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,0.0033,-0.5498,0.5499,-0.017,1,1,2,0.96,0.628,0.372,0,0,0.0,5,DESCENT_PHASE,-0.0253,-0.0076
1123,38.162,0.3666,-3.6893,0.4905,-0.0249,-0.0068,-0.1768,0.471,0.109,0.31,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0029,-0.5499,0.55,0.0112,1,1,2,0.961,0.631,0.369,0,0,0.0,5,DESCENT_PHASE,-0.0249,-0.0068
1124,38.198,0.3661,-3.6894,0.487,-0.0256,-0.0074,-0.1768,0.467,0.109,0.307,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,0.0032,-0.5499,0.5501,-0.0199,1,1,2,0.96,0.628,0.372,0,0,0.0,5,DESCENT_PHASE,-0.0256,-0.0074
1125,38.233,0.3656,-3.6895,0.4835,-0.0251,-0.0071,-0.1768,0.463,0.11,0.304,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0108,0.003,-0.5499,0.55,0.0081,1,1,2,0.961,0.631,0.369,0,0,0.0,5,DESCENT_PHASE,-0.0251,-0.0071
1126,38.269,0.3651,-3.6897,0.4799,-0.026,-0.0084,-0.177,0.46,0.11,0.301,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0112,0.0036,-0.5496,0.5497,-0.0134,1,1,2,0.961,0.629,0.371,0,0,0.0,5,DESCENT_PHASE,-0.026,-0.0084
1127,38.304,0.3646,-3.6899,0.4764,-0.026,-0.009,-0.1769,0.456,0.11,0.298,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0112,0.0039,-0.5497,0.5498,0.0142,1,1,2,0.962,0.637,0.363,0,0,0.0,5,DESCENT_PHASE,-0.026,-0.009
1128,38.34,0.364,-3.6901,0.4729,-0.0267,-0.0108,-0.1769,0.453,0.111,0.294,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0115,0.0046,-0.5498,0.55,-0.0164,1,1,2,0.962,0.632,0.368,0,0,0.0,5,DESCENT_PHASE,-0.0267,-0.0108
1129,38.376,0.3635,-3.6903,0.4693,-0.0257,-0.0114,-0.1769,0.449,0.111,0.291,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0111,0.0049,-0.5498,0.55,0.0112,1,1,2,0.963,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0257,-0.0114
1130,38.411,0.363,-3.6906,0.4658,-0.0259,-0.0133,-0.1768,0.446,0.111,0.288,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0111,0.0057,-0.5499,0.55,-0.017,1,1,2,0.963,0.632,0.368,0,0,0.0,5,DESCENT_PHASE,-0.0259,-0.0133
1131,38.447,0.3625,-3.6909,0.4622,-0.0248,-0.0143,-0.1769,0.442,0.112,0.285,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0062,-0.5498,0.55,0.0105,1,1,2,0.963,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0248,-0.0143
1132,38.482,0.362,-3.6912,0.4587,-0.025,-0.0167,-0.177,0.439,0.112,0.282,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0108,0.0072,-0.5496,0.5497,-0.0076,1,1,2,0.963,0.633,0.367,0,0,0.0,5,DESCENT_PHASE,-0.025,-0.0167
1133,38.518,0.3615,-3.6916,0.4551,-0.0244,-0.0183,-0.1776,0.435,0.113,0.279,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0078,-0.5485,0.5487,0.0207,1,1,2,0.964,0.64,0.36,0,0,0.0,5,DESCENT_PHASE,-0.0244,-0.0183
1134,38.553,0.361,-3.692,0.4516,-0.025,-0.0204,-0.1773,0.432,0.113,0.276,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0088,-0.5491,0.5493,-0.0095,1,1,2,0.964,0.634,0.366,0,0,0.0,5,DESCENT_PHASE,-0.025,-0.0204
1135,38.588,0.3605,-3.6924,0.4481,-0.0243,-0.0209,-0.1771,0.428,0.114,0.273,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0104,0.009,-0.2092,0.2096,0.018,1,1,2,0.965,0.64,0.36,0,0,0.0,5,DESCENT_PHASE,-0.0243,-0.0209
1136,38.624,0.36,-3.6929,0.4445,-0.0251,-0.0221,-0.1771,0.425,0.114,0.27,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0108,0.0095,-0.2092,0.2097,-0.0122,1,1,2,0.965,0.636,0.364,0,0,0.0,5,DESCENT_PHASE,-0.0251,-0.0221
1137,38.66,0.3595,-3.6933,0.441,-0.025,-0.0219,-0.177,0.421,0.115,0.267,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0094,-0.2094,0.2099,0.0158,1,1,2,0.966,0.642,0.358,0,0,0.0,5,DESCENT_PHASE,-0.025,-0.0219
1138,38.695,0.359,-3.6938,0.4374,-0.0257,-0.0227,-0.1769,0.417,0.116,0.264,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.011,0.0097,-0.2096,0.2101,-0.0155,1,1,2,0.966,0.637,0.363,0,0,0.0,5,DESCENT_PHASE,-0.0257,-0.0227
1139,38.73,0.3585,-3.6942,0.4339,-0.0246,-0.0222,-0.1769,0.414,0.116,0.261,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0095,-0.2096,0.2101,0.0131,1,1,2,0.967,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0246,-0.0222
1140,38.763,0.358,-3.6947,0.4304,-0.0247,-0.0229,-0.1773,0.41,0.117,0.258,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0098,-0.2089,0.2094,-0.0182,1,1,2,0.966,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0247,-0.0229
1141,38.796,0.3576,-3.6951,0.4268,-0.0234,-0.0226,-0.1771,0.407,0.117,0.255,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.01,0.0097,-0.2092,0.2097,0.011,1,1,2,0.967,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0234,-0.0226
1142,38.828,0.3571,-3.6956,0.4233,-0.0234,-0.0238,-0.1771,0.403,0.118,0.253,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.01,0.0102,-0.2093,0.2098,-0.0093,1,1,2,0.967,0.638,0.362,0,0,0.0,5,DESCENT_PHASE,-0.0234,-0.0238
1143,38.861,0.3566,-3.6961,0.4197,-0.0224,-0.024,-0.177,0.4,0.119,0.25,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0096,0.0103,-0.2094,0.2099,0.0199,1,1,2,0.968,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0224,-0.024
1144,38.894,0.3562,-3.6966,0.4162,-0.0229,-0.025,-0.177,0.396,0.119,0.247,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0107,-0.2093,0.2099,-0.0111,1,1,2,0.968,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0229,-0.025
1145,38.926,0.3557,-3.697,0.4127,-0.0228,-0.0244,-0.1769,0.393,0.12,0.244,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0105,-0.2095,0.21,0.0182,1,1,2,0.969,0.646,0.354,0,0,0.0,5,DESCENT_PHASE,-0.0228,-0.0244
1146,38.959,0.3553,-3.6975,0.4091,-0.0231,-0.0247,-0.1768,0.389,0.12,0.241,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,0.0106,-0.2097,0.2102,-0.0145,1,1,2,0.969,0.642,0.358,0,0,0.0,5,DESCENT_PHASE,-0.0231,-0.0247
1147,38.991,0.3548,-3.698,0.4056,-0.0218,-0.0235,-0.1768,0.386,0.121,0.239,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0093,0.0101,-0.2097,0.2102,0.0152,1,1,2,0.969,0.648,0.352,0,0,0.0,5,DESCENT_PHASE,-0.0218,-0.0235
1148,39.024,0.3544,-3.6985,0.402,-0.0213,-0.0235,-0.1772,0.382,0.122,0.236,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,0.0101,-0.209,0.2095,-0.0171,1,1,2,0.969,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0213,-0.0235
1149,39.057,0.354,-3.6989,0.3985,-0.0194,-0.0223,-0.1771,0.378,0.122,0.233,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0095,-0.2093,0.2097,0.0129,1,1,2,0.969,0.649,0.351,0,0,0.0,5,DESCENT_PHASE,-0.0194,-0.0223
1150,39.09,0.3536,-3.6994,0.395,-0.0185,-0.0224,-0.1769,0.375,0.123,0.23,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0079,0.0096,-0.2096,0.2099,-0.0203,1,1,2,0.969,0.644,0.356,0,0,0.0,5,DESCENT_PHASE,-0.0185,-0.0224
1151,39.123,0.3533,-3.6998,0.3914,-0.0166,-0.0215,-0.1769,0.371,0.123,0.228,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0092,-0.2096,0.2099,0.0096,1,1,2,0.969,0.649,0.351,0,0,0.0,5,DESCENT_PHASE,-0.0166,-0.0215
1152,39.155,0.353,-3.7003,0.3879,-0.0161,-0.0222,-0.1769,0.368,0.124,0.225,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,0.0095,-0.2095,0.2098,-0.0085,1,1,2,0.969,0.643,0.357,0,0,0.0,5,DESCENT_PHASE,-0.0161,-0.0222
1153,39.188,0.3527,-3.7007,0.3843,-0.0148,-0.0222,-0.1769,0.364,0.124,0.222,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0095,-0.2096,0.2099,0.0212,1,1,2,0.969,0.648,0.352,0,0,0.0,5,DESCENT_PHASE,-0.0148,-0.0222
