step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
408,3.08,-14.4912,15.218,2.0499,-0.5201,1.2614,-0.3873,2.466,1.619,2.459,-15.3545,16.5881,0.2,-0.026,0.6262,0.0,-0.3015,0.9778,-0.3975,1.0977,0.3298,1,1,0,0.744,0.365,0.635,0,0,0.0
409,3.088,-14.5013,15.243,2.0421,-0.5054,1.2464,-0.3857,2.459,1.604,2.442,-15.355,16.6007,0.2,-0.0262,0.6321,0.0,-0.2715,0.9403,-0.3971,1.0562,0.2834,1,1,0,0.74,0.368,0.632,0,0,0.0
410,3.095,-14.5111,15.2676,2.0345,-0.4889,1.2299,-0.3834,2.452,1.589,2.427,-15.3556,16.6135,0.2,-0.0265,0.638,0.0,-0.266,0.9347,-0.3975,1.05,0.3281,1,1,0,0.74,0.366,0.634,0,0,0.0
411,3.103,-14.5205,15.2917,2.0268,-0.4699,1.2086,-0.3827,2.445,1.575,2.412,-15.3561,16.6263,0.2,-0.0268,0.6438,0.0,-0.2656,0.9357,-0.3956,1.05,0.281,1,1,0,0.735,0.363,0.637,0,0,0.0
412,3.11,-14.5295,15.3155,2.0192,-0.4492,1.1855,-0.382,2.437,1.561,2.397,-15.3567,16.6393,0.2,-0.027,0.6495,0.0,-0.2653,0.9365,-0.3937,1.05,0.3264,1,1,0,0.735,0.363,0.637,0,0,0.0
413,3.118,-14.538,15.3386,2.0115,-0.4261,1.1571,-0.3826,2.429,1.548,2.383,-15.3572,16.6524,0.2,-0.0272,0.6554,0.0,-0.2655,0.9381,-0.3899,1.05,0.3365,1,1,0,0.733,0.359,0.641,0,0,0.0
414,3.125,-14.546,15.3611,2.0038,-0.4014,1.1265,-0.3838,2.421,1.536,2.37,-15.3577,16.6657,0.2,-0.0275,0.6611,0.0,-0.266,0.9399,-0.3852,1.05,0.3554,1,1,0,0.737,0.365,0.635,0,0,0.0
415,3.133,-14.5536,15.383,1.9962,-0.3771,1.0947,-0.3836,2.413,1.526,2.357,-15.3583,16.679,0.2,-0.0277,0.6668,0.0,-0.2662,0.941,-0.3822,1.05,0.3372,1,1,0,0.735,0.36,0.64,0,0,0.0
416,3.14,-14.5606,15.4043,1.9885,-0.3514,1.0639,-0.3833,2.406,1.515,2.344,-15.3589,16.6925,0.2,-0.0279,0.6724,0.0,-0.2668,0.942,-0.3793,1.05,0.3521,1,1,0,0.739,0.367,0.633,0,0,0.0
417,3.148,-14.5672,15.425,1.9808,-0.3277,1.033,-0.383,2.398,1.506,2.332,-15.3594,16.706,0.2,-0.0282,0.6781,0.0,-0.2672,0.9431,-0.3764,1.05,0.3327,1,1,0,0.737,0.364,0.636,0,0,0.0
418,3.155,-14.5732,15.445,1.9732,-0.3025,1.0033,-0.3828,2.391,1.498,2.321,-15.36,16.7197,0.2,-0.0284,0.6837,0.0,-0.2678,0.9441,-0.3734,1.05,0.3739,1,1,0,0.741,0.369,0.631,0,0,0.0
419,3.163,-14.5788,15.4645,1.9656,-0.2787,0.9737,-0.382,2.383,1.49,2.311,-15.3606,16.7335,0.2,-0.0287,0.6892,0.0,-0.2684,0.9448,-0.3712,1.05,0.3213,1,1,0,0.739,0.372,0.628,0,0,0.0
420,3.17,-14.5839,15.4834,1.9579,-0.2576,0.9475,-0.3808,2.376,1.484,2.3,-15.3611,16.7474,0.2,-0.0288,0.6947,0.0,-0.2686,0.9454,-0.3697,1.05,0.3617,1,1,0,0.742,0.384,0.616,0,0,0.0
421,3.178,-14.5887,15.5019,1.9503,-0.2381,0.921,-0.3798,2.368,1.478,2.291,-15.3617,16.7614,0.2,-0.0291,0.7002,0.0,-0.2687,0.9461,-0.3677,1.05,0.367,1,1,0,0.746,0.382,0.618,0,0,0.0
422,3.186,-14.5931,15.5198,1.9428,-0.221,0.8973,-0.3779,2.361,1.473,2.282,-15.3623,16.7755,0.2,-0.0293,0.7056,0.0,-0.2685,0.9464,-0.3672,1.05,0.3409,1,1,0,0.748,0.387,0.613,0,0,0.0
423,3.193,-14.5972,15.5374,1.9353,-0.2063,0.8778,-0.3757,2.353,1.468,2.273,-15.3629,16.7897,0.2,-0.0296,0.711,0.0,-0.2682,0.9465,-0.367,1.05,0.3847,1,1,0,0.753,0.382,0.618,0,0,0.0
424,3.201,-14.6011,15.5546,1.9278,-0.1936,0.8599,-0.3735,2.346,1.464,2.264,-15.3635,16.804,0.2,-0.0298,0.7164,0.0,-0.2676,0.9467,-0.367,1.05,0.3384,1,1,0,0.754,0.389,0.611,0,0,0.0
425,3.208,-14.6048,15.5715,1.9204,-0.1839,0.8471,-0.3715,2.339,1.46,2.256,-15.3641,16.8185,0.2,-0.03,0.7216,0.0,-0.2668,0.9469,-0.3671,1.05,0.3814,1,1,0,0.76,0.387,0.613,0,0,0.0
426,3.216,-14.6083,15.5882,1.913,-0.1762,0.8356,-0.3695,2.332,1.457,2.249,-15.3647,16.833,0.2,-0.0302,0.727,0.0,-0.2659,0.9471,-0.3672,1.05,0.3357,1,1,0,0.76,0.388,0.612,0,0,0.0
427,3.223,-14.6117,15.6048,1.9056,-0.1713,0.8286,-0.3678,2.325,1.453,2.241,-15.3653,16.8476,0.2,-0.0304,0.7321,0.0,-0.2648,0.9474,-0.3672,1.05,0.3779,1,1,0,0.764,0.396,0.604,0,0,0.0
428,3.231,-14.6151,15.6212,1.8983,-0.1683,0.8225,-0.3661,2.317,1.451,2.233,-15.3659,16.8624,0.2,-0.0306,0.7375,0.0,-0.2634,0.9478,-0.3672,1.05,0.3329,1,1,0,0.764,0.396,0.604,0,0,0.0
429,3.238,-14.6185,15.6376,1.891,-0.168,0.8205,-0.3649,2.31,1.448,2.226,-15.3665,16.8772,0.2,-0.0309,0.7425,0.0,-0.2619,0.9482,-0.3671,1.05,0.3742,1,1,2,0.768,0.401,0.599,0,0,0.0
430,3.246,-14.6219,15.654,1.8848,-0.1699,0.8189,-0.3084,2.304,1.445,2.22,-15.3672,16.8922,0.2,-0.031,0.7477,0.0,-0.254,0.9266,-0.4236,1.05,0.4064,1,1,2,0.776,0.4,0.6,0,0,0.0
431,3.254,-14.6253,15.6705,1.8794,-0.1747,0.8217,-0.2713,2.299,1.443,2.214,-15.3678,16.9073,0.2,-0.0313,0.7527,0.0,-0.2479,0.9118,-0.4579,1.05,0.3572,1,1,2,0.78,0.41,0.59,0,0,0.0
432,3.261,-14.629,15.6871,1.8745,-0.1814,0.8314,-0.2473,2.294,1.44,2.208,-15.3684,16.9224,0.2,-0.0315,0.7578,0.0,-0.2432,0.9022,-0.4789,1.05,0.3953,1,1,2,0.788,0.426,0.574,0,0,0.0
433,3.269,-14.6328,15.704,1.8698,-0.1888,0.8438,-0.231,2.29,1.437,2.203,-15.369,16.9377,0.2,-0.0317,0.7628,0.0,-0.2394,0.8959,-0.4925,1.05,0.3458,1,1,2,0.791,0.422,0.578,0,0,0.0
434,3.276,-14.6367,15.7212,1.8654,-0.1979,0.8621,-0.221,2.286,1.433,2.197,-15.3697,16.953,0.2,-0.0319,0.7677,0.0,-0.2364,0.8921,-0.5007,1.05,0.3818,1,1,2,0.798,0.412,0.588,0,0,0.0
435,3.284,-14.6409,15.7389,1.8611,-0.2079,0.8826,-0.2142,2.282,1.43,2.192,-15.3703,16.9685,0.2,-0.0321,0.7727,0.0,-0.2336,0.8898,-0.5061,1.05,0.334,1,1,2,0.801,0.416,0.584,0,0,0.0
436,3.292,-14.6453,15.757,1.8569,-0.2198,0.9083,-0.2109,2.278,1.426,2.186,-15.371,16.984,0.2,-0.0323,0.7775,0.0,-0.2312,0.8889,-0.5088,1.05,0.3673,1,1,2,0.858,0.432,0.568,0,0,0.0
437,3.299,-14.6499,15.7757,1.8527,-0.2325,0.9357,-0.2095,2.274,1.421,2.18,-15.3716,16.9997,0.2,-0.0325,0.7824,0.0,-0.2289,0.8888,-0.51,1.05,0.3292,1,1,2,0.86,0.436,0.564,0,0,0.0
438,3.307,-14.6549,15.7951,1.8485,-0.2469,0.9678,-0.2098,2.27,1.416,2.173,-15.3723,17.0154,0.2,-0.0327,0.7872,0.0,-0.2268,0.8893,-0.5101,1.05,0.3456,1,1,2,0.862,0.438,0.562,0,0,0.0
439,3.314,-14.6601,15.8151,1.8443,-0.2619,1.0015,-0.211,2.265,1.41,2.166,-15.3729,17.0313,0.2,-0.0329,0.7919,0.0,-0.2247,0.8902,-0.5095,1.05,0.337,1,1,2,0.863,0.441,0.559,0,0,0.0
440,3.322,-14.6656,15.8359,1.8401,-0.2739,1.0378,-0.213,2.261,1.403,2.158,-15.3736,17.0472,0.2,-0.0331,0.7966,0.0,-0.2231,0.8912,-0.5083,1.05,0.3029,1,1,2,0.858,0.437,0.563,0,0,0.0
441,3.33,-14.6713,15.8574,1.8357,-0.2861,1.0756,-0.216,2.257,1.396,2.15,-15.3743,17.0632,0.2,-0.0333,0.8013,0.0,-0.2217,0.8927,-0.5064,1.05,0.3295,1,1,2,0.858,0.441,0.559,0,0,0.0
442,3.337,-14.6772,15.8796,1.8314,-0.2975,1.1118,-0.2189,2.253,1.388,2.142,-15.3749,17.0793,0.2,-0.0335,0.8059,0.0,-0.2203,0.894,-0.5047,1.05,0.3171,1,1,2,0.81,0.437,0.563,0,0,0.0
443,3.345,-14.6834,15.9026,1.8269,-0.3062,1.1484,-0.221,2.25,1.379,2.133,-15.3756,17.0955,0.2,-0.0337,0.8104,0.0,-0.2191,0.8949,-0.5035,1.05,0.3196,1,1,2,0.809,0.436,0.564,0,0,0.0
444,3.352,-14.6897,15.9263,1.8225,-0.3154,1.1841,-0.223,2.247,1.37,2.124,-15.3763,17.1118,0.2,-0.0339,0.815,0.0,-0.2179,0.8958,-0.5025,1.05,0.2938,1,1,2,0.806,0.428,0.572,0,0,0.0
445,3.36,-14.6961,15.9507,1.818,-0.3222,1.2186,-0.2242,2.243,1.36,2.114,-15.377,17.1282,0.2,-0.034,0.8195,0.0,-0.217,0.8963,-0.5021,1.05,0.3384,1,1,2,0.805,0.429,0.571,0,0,0.0
446,3.368,-14.7027,15.9756,1.8135,-0.3275,1.2494,-0.225,2.24,1.35,2.104,-15.3776,17.1447,0.2,-0.0342,0.824,0.0,-0.2161,0.8966,-0.502,1.05,0.2978,1,1,2,0.801,0.42,0.58,0,0,0.0
447,3.375,-14.7093,16.0012,1.809,-0.3322,1.2797,-0.2256,2.237,1.339,2.093,-15.3783,17.1613,0.2,-0.0344,0.8283,0.0,-0.2154,0.8967,-0.5021,1.05,0.343,1,1,2,0.8,0.42,0.58,0,0,0.0
448,3.383,-14.716,16.0273,1.8045,-0.3354,1.3057,-0.2256,2.233,1.328,2.083,-15.379,17.1779,0.2,-0.0346,0.8327,0.0,-0.2146,0.8967,-0.5024,1.05,0.3017,1,1,2,0.797,0.42,0.58,0,0,0.0
449,3.391,-14.7228,16.054,1.8,-0.3381,1.3307,-0.2259,2.23,1.316,2.072,-15.3797,17.1947,0.2,-0.0348,0.837,0.0,-0.214,0.8968,-0.5024,1.05,0.3453,1,1,2,0.796,0.419,0.581,0,0,0.0
450,3.398,-14.7296,16.081,1.7954,-0.3396,1.3512,-0.2252,2.226,1.304,2.061,-15.3804,17.2115,0.2,-0.035,0.8412,0.0,-0.2135,0.8965,-0.5033,1.05,0.2971,1,1,2,0.793,0.419,0.581,0,0,0.0
451,3.406,-14.7364,16.1084,1.791,-0.3405,1.3705,-0.2242,2.222,1.292,2.05,-15.3811,17.2284,0.2,-0.0351,0.8454,0.0,-0.2129,0.8961,-0.5042,1.05,0.3366,1,1,2,0.792,0.424,0.576,0,0,0.0
452,3.414,-14.7432,16.1361,1.7865,-0.34,1.3851,-0.2231,2.219,1.28,2.038,-15.3818,17.2454,0.2,-0.0353,0.8496,0.0,-0.2126,0.8957,-0.505,1.05,0.2882,1,1,2,0.788,0.416,0.584,0,0,0.0
453,3.421,-14.75,16.1641,1.7821,-0.339,1.3983,-0.2219,2.215,1.268,2.027,-15.3825,17.2625,0.2,-0.0354,0.8538,0.0,-0.2122,0.8953,-0.5058,1.05,0.3279,1,1,2,0.787,0.416,0.584,0,0,0.0
454,3.429,-14.7567,16.1922,1.7776,-0.3365,1.4063,-0.2208,2.212,1.255,2.016,-15.3832,17.2796,0.2,-0.0356,0.8578,0.0,-0.212,0.8951,-0.5062,1.05,0.2949,1,1,2,0.783,0.412,0.588,0,0,0.0
455,3.436,-14.7634,16.2204,1.7733,-0.3334,1.4125,-0.2195,2.208,1.243,2.005,-15.384,17.2969,0.2,-0.0358,0.8618,0.0,-0.2119,0.8949,-0.5067,1.05,0.3347,1,1,2,0.782,0.412,0.588,0,0,0.0
456,3.444,-14.77,16.2487,1.7689,-0.3305,1.4144,-0.2187,2.205,1.23,1.994,-15.3847,17.3142,0.2,-0.036,0.8658,0.0,-0.2117,0.895,-0.5066,1.05,0.3002,1,1,2,0.779,0.407,0.593,0,0,0.0
457,3.451,-14.7765,16.277,1.7645,-0.3286,1.4155,-0.2177,2.202,1.218,1.983,-15.3854,17.3316,0.2,-0.0361,0.8698,0.0,-0.2112,0.8952,-0.5065,1.05,0.3396,1,1,2,0.778,0.406,0.594,0,0,0.0
458,3.459,-14.7831,16.3053,1.7602,-0.3263,1.4131,-0.2171,2.198,1.205,1.972,-15.3861,17.349,0.2,-0.0363,0.8737,0.0,-0.2109,0.8956,-0.5059,1.05,0.2913,1,1,2,0.774,0.403,0.597,0,0,0.0
459,3.466,-14.7896,16.3335,1.7559,-0.3242,1.4105,-0.2166,2.195,1.193,1.961,-15.3869,17.3666,0.2,-0.0365,0.8776,0.0,-0.2106,0.896,-0.5052,1.05,0.3304,1,1,2,0.774,0.401,0.599,0,0,0.0
460,3.474,-14.796,16.3616,1.7515,-0.3215,1.4041,-0.2173,2.192,1.181,1.95,-15.3876,17.3842,0.2,-0.0366,0.8813,0.0,-0.2103,0.8972,-0.5033,1.05,0.3312,1,1,2,0.774,0.401,0.599,0,0,0.0
461,3.481,-14.8024,16.3895,1.7472,-0.319,1.3971,-0.2175,2.188,1.17,1.94,-15.3883,17.4019,0.2,-0.0368,0.8851,0.0,-0.2099,0.8982,-0.5017,1.05,0.3366,1,1,2,0.773,0.401,0.599,0,0,0.0
462,3.489,-14.8087,16.4173,1.7428,-0.3159,1.3896,-0.2169,2.185,1.158,1.929,-15.3891,17.4197,0.2,-0.037,0.8888,0.0,-0.2096,0.8988,-0.5007,1.05,0.3423,1,1,2,0.774,0.402,0.598,0,0,0.0
463,3.496,-14.815,16.445,1.7385,-0.3148,1.3821,-0.2167,2.181,1.147,1.919,-15.3898,17.4376,0.2,-0.0371,0.8924,0.0,-0.2089,0.8997,-0.4995,1.05,0.3318,1,1,2,0.773,0.401,0.599,0,0,0.0
464,3.504,-14.8212,16.4725,1.7341,-0.3127,1.3752,-0.217,2.178,1.136,1.909,-15.3906,17.4555,0.2,-0.0372,0.8961,0.0,-0.2085,0.9007,-0.4978,1.05,0.3402,1,1,2,0.774,0.405,0.595,0,0,0.0
465,3.511,-14.8275,16.4998,1.7298,-0.3129,1.368,-0.2175,2.175,1.125,1.899,-15.3913,17.4735,0.2,-0.0373,0.8996,0.0,-0.2077,0.9018,-0.496,1.05,0.3361,1,1,2,0.773,0.403,0.597,0,0,0.0
466,3.519,-14.8337,16.5271,1.7254,-0.3122,1.3613,-0.2177,2.172,1.114,1.889,-15.392,17.4915,0.2,-0.0375,0.9031,0.0,-0.207,0.9028,-0.4945,1.05,0.3478,1,1,2,0.776,0.41,0.59,0,0,0.0
467,3.527,-14.84,16.5542,1.7211,-0.3137,1.3549,-0.2172,2.169,1.104,1.879,-15.3928,17.5097,0.2,-0.0377,0.9066,0.0,-0.2058,0.9036,-0.4937,1.05,0.3338,1,1,2,0.776,0.408,0.592,0,0,0.0
468,3.534,-14.8463,16.5812,1.7168,-0.314,1.3497,-0.2169,2.166,1.094,1.87,-15.3936,17.5279,0.2,-0.0378,0.91,0.0,-0.2048,0.9043,-0.4927,1.05,0.3464,1,1,2,0.779,0.408,0.592,0,0,0.0
469,3.542,-14.8526,16.608,1.7124,-0.3162,1.3449,-0.2166,2.163,1.083,1.86,-15.3943,17.5461,0.2,-0.038,0.9133,0.0,-0.2036,0.9051,-0.4917,1.05,0.3322,1,1,2,0.78,0.412,0.588,0,0,0.0
470,3.549,-14.8589,16.6349,1.7081,-0.3168,1.3415,-0.2165,2.16,1.073,1.851,-15.3951,17.5645,0.2,-0.0381,0.9167,0.0,-0.2026,0.9059,-0.4907,1.05,0.3453,1,1,2,0.784,0.417,0.583,0,0,0.0
471,3.557,-14.8653,16.6616,1.7038,-0.3189,1.3385,-0.2163,2.157,1.063,1.842,-15.3958,17.5829,0.2,-0.0382,0.9199,0.0,-0.2013,0.9066,-0.4899,1.05,0.3308,1,1,2,0.785,0.418,0.582,0,0,0.0
472,3.564,-14.8717,16.6884,1.6994,-0.319,1.3371,-0.2162,2.154,1.053,1.832,-15.3966,17.6013,0.2,-0.0383,0.9232,0.0,-0.2004,0.9073,-0.489,1.05,0.3444,1,1,2,0.788,0.42,0.58,0,0,0.0
473,3.572,-14.8781,16.7151,1.6951,-0.3204,1.3364,-0.2163,2.15,1.043,1.823,-15.3974,17.6198,0.2,-0.0385,0.9263,0.0,-0.1993,0.9081,-0.488,1.05,0.3305,1,1,2,0.789,0.422,0.578,0,0,0.0
474,3.579,-14.8845,16.7419,1.6908,-0.3193,1.3375,-0.2162,2.147,1.033,1.814,-15.3982,17.6384,0.2,-0.0386,0.9295,0.0,-0.1987,0.9086,-0.4873,1.05,0.3391,1,1,2,0.792,0.426,0.574,0,0,0.0
475,3.587,-14.8909,16.7687,1.6865,-0.3192,1.3393,-0.2162,2.144,1.023,1.805,-15.3989,17.6571,0.2,-0.0387,0.9325,0.0,-0.1979,0.9091,-0.4866,1.05,0.3257,1,1,2,0.793,0.427,0.573,0,0,0.0
476,3.594,-14.8972,16.7955,1.6822,-0.3167,1.3425,-0.216,2.141,1.014,1.796,-15.3997,17.6758,0.2,-0.0389,0.9356,0.0,-0.1975,0.9095,-0.4861,1.05,0.3388,1,1,2,0.796,0.427,0.573,0,0,0.0
477,3.602,-14.9035,16.8224,1.6778,-0.315,1.3461,-0.2159,2.137,1.004,1.787,-15.4005,17.6946,0.2,-0.039,0.9384,0.0,-0.197,0.9098,-0.4857,1.05,0.3256,1,1,2,0.796,0.428,0.572,0,0,0.0
478,3.609,-14.9097,16.8495,1.6735,-0.3109,1.351,-0.2162,2.134,0.994,1.777,-15.4013,17.7134,0.2,-0.0391,0.9414,0.0,-0.1971,0.9102,-0.4849,1.05,0.3318,1,1,2,0.797,0.431,0.569,0,0,0.0
479,3.617,-14.9159,16.8766,1.6692,-0.3074,1.3561,-0.2163,2.131,0.984,1.768,-15.402,17.7323,0.2,-0.0392,0.9442,0.0,-0.1971,0.9105,-0.4843,1.05,0.3192,1,1,2,0.796,0.426,0.574,0,0,0.0
480,3.624,-14.922,16.9038,1.6649,-0.3034,1.3618,-0.2162,2.128,0.974,1.759,-15.4028,17.7512,0.2,-0.0393,0.9471,0.0,-0.1972,0.9107,-0.484,1.05,0.3366,1,1,2,0.798,0.426,0.574,0,0,0.0
481,3.632,-14.928,16.9312,1.6605,-0.3021,1.3672,-0.2161,2.125,0.964,1.75,-15.4036,17.7702,0.2,-0.0394,0.9498,0.0,-0.1969,0.9109,-0.4838,1.05,0.325,1,1,2,0.797,0.427,0.573,0,0,0.0
482,3.639,-14.934,16.9586,1.6562,-0.2998,1.3732,-0.2161,2.121,0.955,1.741,-15.4044,17.7893,0.2,-0.0396,0.9525,0.0,-0.1968,0.911,-0.4835,1.05,0.3417,1,1,2,0.799,0.424,0.576,0,0,0.0
483,3.647,-14.94,16.9862,1.6519,-0.2999,1.3791,-0.2161,2.118,0.945,1.732,-15.4052,17.8084,0.2,-0.0397,0.9552,0.0,-0.1964,0.9113,-0.4832,1.05,0.3309,1,1,2,0.798,0.425,0.575,0,0,0.0
484,3.654,-14.946,17.0139,1.6476,-0.2986,1.3858,-0.2166,2.115,0.935,1.723,-15.406,17.8275,0.2,-0.0398,0.9578,0.0,-0.1962,0.9116,-0.4826,1.05,0.3449,1,1,2,0.8,0.427,0.573,0,0,0.0
485,3.662,-14.9519,17.0418,1.6432,-0.2992,1.3926,-0.2165,2.112,0.925,1.714,-15.4068,17.8467,0.2,-0.0399,0.9604,0.0,-0.1958,0.9118,-0.4826,1.05,0.333,1,1,2,0.8,0.43,0.57,0,0,0.0
486,3.669,-14.9579,17.0698,1.6389,-0.2983,1.4004,-0.2167,2.107,0.914,1.705,-15.4076,17.866,0.2,-0.04,0.9628,0.0,-0.1956,0.9119,-0.4823,1.05,0.326,1,1,2,0.8,0.43,0.57,0,0,0.0
487,3.676,-14.9639,17.0979,1.6346,-0.2989,1.4083,-0.2168,2.103,0.904,1.696,-15.4084,17.8853,0.2,-0.0401,0.9653,0.0,-0.1953,0.9121,-0.4822,1.05,0.3215,1,1,2,0.799,0.425,0.575,0,0,0.0
488,3.684,-14.9699,17.1263,1.6302,-0.2986,1.4157,-0.2168,2.098,0.894,1.687,-15.4092,17.9046,0.2,-0.0402,0.9677,0.0,-0.195,0.9121,-0.4822,1.05,0.3361,1,1,2,0.8,0.428,0.572,0,0,0.0
489,3.692,-14.9759,17.1547,1.6259,-0.3004,1.4222,-0.2167,2.094,0.883,1.677,-15.41,17.924,0.2,-0.0403,0.9701,0.0,-0.1944,0.9122,-0.4822,1.05,0.325,1,1,2,0.799,0.429,0.571,0,0,0.0
490,3.699,-14.9819,17.1833,1.6216,-0.3007,1.4289,-0.2167,2.089,0.873,1.668,-15.4108,17.9435,0.2,-0.0404,0.9723,0.0,-0.1941,0.9123,-0.4823,1.05,0.3394,1,1,2,0.8,0.429,0.571,0,0,0.0
491,3.707,-14.9879,17.212,1.6172,-0.3026,1.4349,-0.2168,2.085,0.862,1.659,-15.4116,17.963,0.2,-0.0405,0.9746,0.0,-0.1935,0.9124,-0.4822,1.05,0.3287,1,1,2,0.8,0.426,0.574,0,0,0.0
492,3.714,-14.994,17.2408,1.6129,-0.3026,1.4413,-0.2169,2.08,0.852,1.65,-15.4124,17.9825,0.2,-0.0405,0.9768,0.0,-0.1932,0.9126,-0.4821,1.05,0.3311,1,1,2,0.8,0.431,0.569,0,0,0.0
493,3.722,-15.0001,17.2697,1.6085,-0.3039,1.4472,-0.2169,2.076,0.841,1.64,-15.4133,18.0021,0.2,-0.0407,0.9789,0.0,-0.1928,0.9126,-0.4821,1.05,0.3205,1,1,2,0.798,0.429,0.571,0,0,0.0
494,3.729,-15.0061,17.2988,1.6042,-0.3035,1.4526,-0.2168,2.071,0.83,1.631,-15.4141,18.0217,0.2,-0.0408,0.9809,0.0,-0.1926,0.9126,-0.4822,1.05,0.3348,1,1,2,0.799,0.432,0.568,0,0,0.0
495,3.737,-15.0122,17.3279,1.5999,-0.3047,1.4567,-0.2167,2.067,0.819,1.622,-15.4149,18.0414,0.2,-0.0408,0.983,0.0,-0.1921,0.9127,-0.4822,1.05,0.3247,1,1,2,0.798,0.428,0.572,0,0,0.0
496,3.744,-15.0183,17.3571,1.5955,-0.3038,1.4605,-0.2168,2.062,0.808,1.613,-15.4157,18.0611,0.2,-0.0409,0.9851,0.0,-0.192,0.9129,-0.4819,1.05,0.3382,1,1,2,0.799,0.427,0.573,0,0,0.0
497,3.751,-15.0244,17.3864,1.5912,-0.3041,1.4632,-0.2167,2.058,0.797,1.604,-15.4165,18.0808,0.2,-0.041,0.9869,0.0,-0.1917,0.913,-0.4819,1.05,0.3278,1,1,2,0.798,0.432,0.568,0,0,0.0
498,3.759,-15.0304,17.4157,1.5869,-0.3021,1.4656,-0.2171,2.053,0.787,1.594,-15.4173,18.1006,0.2,-0.0411,0.9888,0.0,-0.1919,0.9132,-0.4813,1.05,0.3461,1,1,2,0.8,0.428,0.572,0,0,0.0
499,3.766,-15.0364,17.4451,1.5825,-0.3009,1.4672,-0.2169,2.049,0.776,1.585,-15.4182,18.1204,0.2,-0.0412,0.9906,0.0,-0.1918,0.9132,-0.4813,1.05,0.3338,1,1,2,0.799,0.433,0.567,0,0,0.0
500,3.774,-15.0424,17.4744,1.5782,-0.2983,1.4692,-0.2167,2.045,0.765,1.576,-15.419,18.1402,0.2,-0.0412,0.9923,0.0,-0.1921,0.9132,-0.4813,1.05,0.3412,1,1,2,0.801,0.433,0.567,0,0,0.0
501,3.781,-15.0484,17.5039,1.5739,-0.2975,1.4709,-0.2166,2.042,0.754,1.567,-15.4198,18.1601,0.2,-0.0413,0.9941,0.0,-0.192,0.9133,-0.4812,1.05,0.3289,1,1,2,0.8,0.433,0.567,0,0,0.0
502,3.789,-15.0543,17.5333,1.5695,-0.2952,1.4728,-0.2165,2.039,0.743,1.558,-15.4206,18.18,0.2,-0.0414,0.9957,0.0,-0.1923,0.9133,-0.4811,1.05,0.3418,1,1,2,0.802,0.434,0.566,0,0,0.0
503,3.796,-15.0602,17.5628,1.5652,-0.2946,1.4742,-0.2165,2.035,0.732,1.549,-15.4215,18.2,0.2,-0.0414,0.9973,0.0,-0.1922,0.9133,-0.481,1.05,0.3294,1,1,2,0.801,0.435,0.565,0,0,0.0
504,3.804,-15.066,17.5923,1.5609,-0.2922,1.476,-0.2166,2.032,0.722,1.54,-15.4223,18.22,0.2,-0.0415,0.9989,0.0,-0.1926,0.9134,-0.4808,1.05,0.3276,1,1,2,0.802,0.433,0.567,0,0,0.0
505,3.811,-15.0718,17.6219,1.5565,-0.2911,1.4774,-0.2167,2.029,0.711,1.532,-15.4231,18.24,0.2,-0.0416,1.0003,0.0,-0.1928,0.9134,-0.4806,1.05,0.3157,1,1,2,0.8,0.43,0.57,0,0,0.0
506,3.819,-15.0776,17.6514,1.5522,-0.2886,1.4781,-0.2165,2.026,0.7,1.523,-15.424,18.26,0.2,-0.0416,1.0018,0.0,-0.1931,0.9134,-0.4805,1.05,0.3299,1,1,2,0.8,0.428,0.572,0,0,0.0
507,3.826,-15.0834,17.681,1.5479,-0.2879,1.4774,-0.2164,2.023,0.69,1.514,-15.4248,18.2801,0.2,-0.0416,1.0032,0.0,-0.1931,0.9135,-0.4804,1.05,0.3183,1,1,2,0.799,0.43,0.57,0,0,0.0
508,3.834,-15.0891,17.7105,1.5436,-0.2854,1.4761,-0.2163,2.019,0.679,1.505,-15.4256,18.3002,0.2,-0.0417,1.0045,0.0,-0.1935,0.9135,-0.4802,1.05,0.3335,1,1,2,0.8,0.429,0.571,0,0,0.0
509,3.841,-15.0948,17.74,1.5392,-0.2843,1.4735,-0.2162,2.016,0.668,1.497,-15.4265,18.3203,0.2,-0.0418,1.0057,0.0,-0.1936,0.9136,-0.4798,1.05,0.322,1,1,2,0.799,0.429,0.571,0,0,0.0
510,3.849,-15.1004,17.7694,1.5349,-0.2812,1.4707,-0.2163,2.013,0.658,1.488,-15.4273,18.3404,0.2,-0.0418,1.0071,0.0,-0.1941,0.9138,-0.4794,1.05,0.3404,1,1,2,0.8,0.429,0.571,0,0,0.0
511,3.857,-15.106,17.7987,1.5306,-0.2793,1.4668,-0.2162,2.01,0.648,1.48,-15.4281,18.3606,0.2,-0.0419,1.0081,0.0,-0.1943,0.914,-0.479,1.05,0.3289,1,1,2,0.799,0.429,0.571,0,0,0.0
512,3.864,-15.1115,17.828,1.5263,-0.2756,1.4631,-0.2162,2.006,0.637,1.472,-15.429,18.3808,0.2,-0.0419,1.0093,0.0,-0.1949,0.9141,-0.4785,1.05,0.3408,1,1,2,0.801,0.43,0.57,0,0,0.0
