step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
49,0.16,-50.488,40.7506,1.5578,-1.8419,0.5955,1.6948,1.558,15.295,15.355,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.2258,0.5312,1.7,2.8506,-0.6861,0,0,0,0.792,0.416,0.584,0,0,0.0,1,SEARCH_PHASE,-1.8419,0.5955,13.1545,7.804
50,0.164,-50.5256,40.7628,1.5916,-1.8819,0.6126,1.693,1.592,15.269,15.332,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.2244,0.533,1.7,2.8499,-0.6501,0,0,0,0.789,0.414,0.586,0,0,0.0,1,SEARCH_PHASE,-1.8819,0.6126,13.1169,7.8163
51,0.167,-50.5641,40.7754,1.6255,-1.9233,0.6261,1.6908,1.625,15.243,15.309,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.211,0.5791,1.7,2.8485,-0.6927,0,0,0,0.794,0.417,0.583,0,0,0.0,1,SEARCH_PHASE,-1.9233,0.6261,13.0784,7.8288
52,0.171,-50.6034,40.7881,1.6592,-1.9646,0.6381,1.6884,1.659,15.215,15.285,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1971,0.6251,1.7,2.8474,-0.6401,0,0,0,0.792,0.416,0.584,0,0,0.0,1,SEARCH_PHASE,-1.9646,0.6381,13.0391,7.8416
53,0.174,-50.6435,40.801,1.6929,-2.0052,0.6447,1.6852,1.693,15.188,15.261,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1816,0.6705,1.7,2.8459,-0.6326,0,0,0,0.795,0.425,0.575,0,0,0.0,1,SEARCH_PHASE,-2.0052,0.6447,12.999,7.8545
54,0.178,-50.6844,40.814,1.7266,-2.0459,0.6496,1.6821,1.727,15.159,15.236,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1664,0.716,1.7,2.8453,-0.5821,0,0,0,0.792,0.425,0.575,0,0,0.0,1,SEARCH_PHASE,-2.0459,0.6496,12.9581,7.8675
55,0.181,-50.7261,40.8271,1.7602,-2.0832,0.653,1.6797,1.76,15.131,15.211,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1493,0.7609,1.7,2.844,-0.627,0,0,0,0.796,0.418,0.582,0,0,0.0,1,SEARCH_PHASE,-2.0832,0.653,12.9164,7.8805
56,0.185,-50.7684,40.8402,1.7937,-2.1175,0.6585,1.6777,1.794,15.101,15.185,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1322,0.8057,1.7,2.8435,-0.5771,0,0,0,0.794,0.422,0.578,0,0,0.0,1,SEARCH_PHASE,-2.1175,0.6585,12.8741,7.8937
57,0.188,-50.8114,40.8535,1.8272,-2.1483,0.662,1.6759,1.827,15.072,15.159,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1145,0.8503,1.7,2.8433,-0.5632,0,0,0,0.794,0.419,0.581,0,0,0.0,1,SEARCH_PHASE,-2.1483,0.662,12.8311,7.9069
58,0.191,-50.8549,40.8668,1.8608,-2.1762,0.667,1.6759,1.861,15.042,15.133,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1258,0.823,1.7,2.8437,-0.5402,0,0,0,0.79,0.418,0.582,0,0,0.0,1,SEARCH_PHASE,-2.1762,0.667,12.7876,7.9203
59,0.195,-50.8989,40.8803,1.8943,-2.1982,0.6744,1.6771,1.894,15.011,15.107,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1071,0.8672,1.7,2.8429,-0.5847,0,0,0,0.79,0.411,0.589,0,0,0.0,1,SEARCH_PHASE,-2.1982,0.6744,12.7436,7.9338
60,0.198,-50.9432,40.894,1.9279,-2.2167,0.6855,1.6782,1.928,14.981,15.08,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.124,0.8223,1.7,2.8421,-0.5382,0,0,0,0.787,0.421,0.579,0,0,0.0,1,SEARCH_PHASE,-2.2167,0.6855,12.6993,7.9475
61,0.202,-50.9878,40.9079,1.9615,-2.2315,0.6963,1.6795,1.961,14.951,15.054,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1121,0.8492,1.7,2.8412,-0.5815,0,0,0,0.789,0.416,0.584,0,0,0.0,1,SEARCH_PHASE,-2.2315,0.6963,12.6546,7.9614
62,0.205,-51.0327,40.9221,1.9951,-2.2425,0.7102,1.6809,1.995,14.92,15.028,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1287,0.8042,1.7,2.8404,-0.536,0,0,0,0.786,0.409,0.591,0,0,0.0,1,SEARCH_PHASE,-2.2425,0.7102,12.6098,7.9756
63,0.209,-51.0777,40.9366,2.0287,-2.2498,0.7232,1.682,2.029,14.89,15.002,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1102,0.8485,1.7,2.8395,-0.5777,0,0,0,0.788,0.416,0.584,0,0,0.0,1,SEARCH_PHASE,-2.2498,0.7232,12.5648,7.9901
64,0.212,-51.1228,40.9514,2.0624,-2.2534,0.7388,1.6834,2.062,14.86,14.976,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1243,0.8095,1.7,2.8387,-0.5332,0,0,0,0.786,0.422,0.578,0,0,0.0,1,SEARCH_PHASE,-2.2534,0.7388,12.5197,8.0049
65,0.215,-51.1678,40.9664,2.0961,-2.2531,0.7528,1.6844,2.096,14.83,14.951,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1059,0.8538,1.7,2.8379,-0.5733,0,0,0,0.789,0.424,0.576,0,0,0.0,1,SEARCH_PHASE,-2.2531,0.7528,12.4747,8.0199
66,0.219,-51.2128,40.9818,2.1298,-2.249,0.7689,1.6857,2.13,14.801,14.926,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.105,0.853,1.7,2.837,-0.53,0,0,0,0.787,0.425,0.575,0,0,0.0,1,SEARCH_PHASE,-2.249,0.7689,12.4297,8.0353
67,0.222,-51.2576,40.9975,2.1635,-2.2412,0.7829,1.6868,2.164,14.772,14.902,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.0857,0.8969,1.7,2.8363,-0.5678,0,0,0,0.79,0.44,0.56,0,0,0.0,1,SEARCH_PHASE,-2.2412,0.7829,12.3849,8.0509
68,0.226,-51.3022,41.0134,2.1973,-2.2295,0.7984,1.6881,2.197,14.743,14.878,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.0795,0.9085,1.7,2.8354,-0.5256,0,0,0,0.789,0.414,0.586,0,0,0.0,1,SEARCH_PHASE,-2.2295,0.7984,12.3403,8.0669
69,0.229,-51.3465,41.0297,2.2311,-2.2142,0.8113,1.6891,2.231,14.715,14.854,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.0974,0.8639,1.7,2.8347,-0.5143,0,0,0,0.784,0.41,0.59,0,0,0.0,1,SEARCH_PHASE,-2.2142,0.8113,12.296,8.0831
70,0.233,-51.3904,41.0462,2.2648,-2.1951,0.825,1.6885,2.265,14.687,14.832,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1029,0.8479,1.7,2.8339,-0.5539,0,0,0,0.783,0.413,0.587,0,0,0.0,1,SEARCH_PHASE,-2.1951,0.825,12.2521,8.0996
71,0.236,-51.4339,41.063,2.2986,-2.1756,0.8397,1.6874,2.299,14.66,14.81,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1194,0.8032,1.7,2.8332,-0.5164,0,0,0,0.78,0.405,0.595,0,0,0.0,1,SEARCH_PHASE,-2.1756,0.8397,12.2086,8.1164
72,0.24,-51.477,41.08,2.3323,-2.1561,0.8521,1.686,2.332,14.634,14.788,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1081,0.8299,1.7,2.8324,-0.5557,0,0,0,0.78,0.4,0.6,0,0,0.0,1,SEARCH_PHASE,-2.1561,0.8521,12.1655,8.1335
73,0.243,-51.5198,41.0973,2.366,-2.136,0.8647,1.6853,2.366,14.608,14.768,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1243,0.7848,1.7,2.8317,-0.5227,0,0,0,0.776,0.4,0.6,0,0,0.0,1,SEARCH_PHASE,-2.136,0.8647,12.1227,8.1508
74,0.247,-51.5621,41.1148,2.3997,-2.1159,0.874,1.6846,2.4,14.583,14.748,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1112,0.8169,1.7,2.831,-0.562,0,0,0,0.776,0.405,0.595,0,0,0.0,1,SEARCH_PHASE,-2.1159,0.874,12.0804,8.1682
75,0.251,-51.604,41.1324,2.4334,-2.0975,0.882,1.685,2.433,14.558,14.728,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1273,0.7717,1.7,2.8304,-0.5075,0,0,0,0.772,0.415,0.585,0,0,0.0,1,SEARCH_PHASE,-2.0975,0.882,12.0385,8.1859
76,0.254,-51.6456,41.1501,2.4671,-2.0812,0.8854,1.6852,2.467,14.534,14.709,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1272,0.7694,1.7,2.8297,-0.546,0,0,0,0.771,0.414,0.586,0,0,0.0,1,SEARCH_PHASE,-2.0812,0.8854,11.9968,8.2036
77,0.258,-51.687,41.1679,2.5008,-2.0667,0.888,1.686,2.501,14.509,14.691,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1422,0.7238,1.7,2.8289,-0.4922,0,0,0,0.767,0.416,0.584,0,0,0.0,1,SEARCH_PHASE,-2.0667,0.888,11.9555,8.2214
78,0.263,-51.7281,41.1856,2.5346,-2.0545,0.8866,1.6866,2.535,14.486,14.673,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1561,0.6787,1.7,2.8284,-0.5299,0,0,0,0.766,0.417,0.583,0,0,0.0,1,SEARCH_PHASE,-2.0545,0.8866,11.9144,8.2391
79,0.267,-51.769,41.2033,2.5683,-2.0441,0.885,1.6873,2.568,14.462,14.655,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1402,0.724,1.7,2.8275,-0.5438,0,0,0,0.768,0.405,0.595,0,0,0.0,1,SEARCH_PHASE,-2.0441,0.885,11.8735,8.2568
80,0.27,-51.8097,41.2209,2.6021,-2.0361,0.8798,1.6887,2.602,14.439,14.637,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1286,0.7559,1.7,2.8271,-0.5021,0,0,0,0.766,0.401,0.599,0,0,0.0,1,SEARCH_PHASE,-2.0361,0.8798,11.8328,8.2744
81,0.274,-51.8503,41.2383,2.6359,-2.03,0.8693,1.6892,2.636,14.416,14.62,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.143,0.7101,1.7,2.8261,-0.4731,0,0,0,0.762,0.394,0.606,0,0,0.0,1,SEARCH_PHASE,-2.03,0.8693,11.7922,8.2918
82,0.278,-51.8908,41.2554,2.6697,-2.0251,0.8568,1.6899,2.67,14.392,14.603,-63.6425,32.9465,0.2,0.0,0.0,0.0,-2.1568,0.6641,1.7,2.8254,-0.4954,0,0,0,0.76,0.387,0.613,0,0,0.0,1,SEARCH_PHASE,-2.0251,0.8568,11.7517,8.3089
